GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Maven plug-in example,default,Student,6,91,1,11,3,23,2,8,1,3
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.instr,Instrumenter.new ClassWriter() {...},12,0,0,0,2,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.instr,Instrumenter,314,0,13,0,79,0,22,0,14,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,SignatureRemover,87,0,16,0,25,0,15,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,DuplicateFrameEliminator,148,0,2,0,46,0,16,0,15,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,InstrSupport,127,0,20,0,24,0,17,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,ClassInstrumenter,76,0,2,0,17,0,6,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,ClassFieldProbeArrayStrategy,142,0,2,0,35,0,8,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,ProbeCounter,32,0,4,0,11,0,7,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,MethodInstrumenter,256,0,31,0,76,0,34,0,11,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,ProbeArrayStrategyFactory,100,0,16,0,18,0,11,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,InterfaceFieldProbeArrayStrategy,201,0,4,0,48,0,9,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,LocalProbeArrayStrategy,33,0,0,0,10,0,3,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,CondyProbeArrayStrategy,74,0,0,0,17,0,3,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,NoneProbeArrayStrategy,8,0,0,0,3,0,3,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.instr,ProbeInserter,242,0,22,0,53,0,21,0,10,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.data,CompactDataInput,61,0,8,0,14,0,7,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.data,CRC64,109,0,14,0,19,0,11,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.data,CompactDataOutput,74,0,10,0,20,0,8,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,ClassProbesAdapter.new MethodSanitizer() {...},60,0,2,0,11,0,3,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,ClassProbesAdapter.new MethodProbesVisitor() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,MethodSanitizer,33,0,6,0,8,0,6,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,ClassProbesAdapter,75,0,2,0,18,0,7,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,LabelFlowAnalyzer,220,0,19,0,81,0,31,0,21,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,MethodProbesVisitor,18,0,0,0,11,0,8,0,8,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,LabelInfo,223,0,36,0,60,0,38,0,20,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,FrameSnapshot,97,0,12,0,22,0,11,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,MethodProbesAdapter,236,0,27,0,57,0,26,0,12,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.flow,ClassProbesVisitor,9,0,0,0,4,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core,JaCoCo,16,0,0,0,5,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,PreMain,120,0,2,0,16,0,5,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,IExceptionLogger.new IExceptionLogger() {...},6,0,0,0,3,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,Agent.new Thread() {...},10,0,0,0,3,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,Agent.new Object() {...},33,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,ConfigLoader,135,0,12,0,34,0,11,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,Agent,211,0,17,0,64,0,24,0,14,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,JmxRegistration,30,0,0,0,7,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,CoverageTransformer,168,0,26,0,39,0,19,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,Offline,31,0,2,0,8,0,3,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,ClassFileDumper,82,0,6,0,19,0,5,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073,IExceptionLogger,5,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,ModifiedSystemClassRuntime.new ClassVisitor() {...},16,0,0,0,4,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,ModifiedSystemClassRuntime.new ClassFileTransformer() {...},21,0,2,0,4,0,3,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,InjectedClassRuntime,84,0,0,0,16,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,RemoteControlWriter,22,0,0,0,8,0,3,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,AgentOptions.OutputMode,44,0,0,0,5,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,CommandLineSupport,216,0,40,0,51,0,25,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,InjectedClassRuntime.Lookup,73,0,0,0,6,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,RemoteControlReader,42,0,5,0,15,0,7,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,ModifiedSystemClassRuntime,125,0,0,0,29,0,8,0,8,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,AbstractRuntime,16,0,0,0,5,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,WildcardMatcher,106,0,9,0,21,0,8,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,AgentOptions,501,0,34,0,108,0,62,0,45,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.runtime,RuntimeData,205,0,4,0,56,0,12,0,10,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal,Pack200Streams.NoCloseInput,5,0,0,0,3,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal,InputStreams,24,0,2,0,8,0,2,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal,Pack200Streams,37,0,0,0,8,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal,ContentTypeDetector,81,0,10,0,21,0,11,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.analysis,CounterImpl.Fix,15,0,0,0,3,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.analysis,CounterImpl.Var,19,0,0,0,5,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.analysis,CounterImpl.new Object() {...},40,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.analysis,CounterImpl,223,0,24,0,43,0,29,0,15,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.internal.analysis,Instruction,153,0,16,0,41,0,17,0,9,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.commons,JSRInlinerAdapter,610,0,76,0,138,0,47,0,9,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.commons,JSRInlinerAdapter.Instantiation,163,0,22,0,38,0,19,0,8,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.commons,AnalyzerAdapter,1495,0,207,0,421,0,162,0,28,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,TableSwitchInsnNode,75,0,2,0,15,0,5,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,LocalVariableAnnotationNode,96,0,2,0,17,0,4,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,IntInsnNode,33,0,0,0,10,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,InsnNode,22,0,0,0,7,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,TypeInsnNode,33,0,0,0,10,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,Util,367,0,42,0,65,0,33,0,12,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,MethodNode,1285,0,182,0,268,0,132,0,41,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,InsnList.InsnListIterator,224,0,30,0,56,0,25,0,10,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,LabelNode,38,0,2,0,14,0,8,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,TryCatchBlockNode,145,0,18,0,27,0,12,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,ParameterNode,16,0,0,0,6,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,VarInsnNode,33,0,0,0,10,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,MethodNode.new ArrayList() {...},15,0,0,0,3,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,InvokeDynamicInsnNode,46,0,0,0,11,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,TypeAnnotationNode,26,0,2,0,8,0,3,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,InsnList,597,0,62,0,190,0,55,0,24,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,JumpInsnNode,36,0,0,0,10,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,UnsupportedClassVersionException,3,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,LocalVariableNode,38,0,0,0,11,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,MultiANewArrayInsnNode,32,0,0,0,9,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,LineNumberNode,30,0,0,0,8,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,AnnotationNode,365,0,60,0,79,0,41,0,11,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,LdcInsnNode,25,0,0,0,8,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,IincInsnNode,32,0,0,0,9,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,LookupSwitchInsnNode,99,0,4,0,19,0,6,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,FrameNode,230,0,28,0,55,0,24,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,MethodInsnNode,67,0,2,0,15,0,7,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,FieldInsnNode,47,0,0,0,12,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm.tree,AbstractInsnNode,199,0,18,0,38,0,17,0,8,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.analysis,ICounter.CounterValue,54,0,0,0,6,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,TcpConnection,91,0,14,0,28,0,13,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,TcpServerOutput,86,0,6,0,24,0,9,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,FileOutput,63,0,2,0,18,0,6,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,NoneOutput,6,0,0,0,4,0,4,0,4,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,TcpClientOutput,63,0,0,0,17,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,TcpClientOutput.new Runnable() {...},18,0,0,0,6,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.output,TcpServerOutput.new Runnable() {...},58,0,4,0,12,0,4,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,CurrentFrame,25,0,0,0,7,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,FieldWriter,271,0,40,0,69,0,28,0,8,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,MethodWriter,5175,0,625,0,905,0,370,0,51,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Handle,143,0,20,0,26,0,20,0,10,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Type,1127,0,181,0,260,0,146,0,37,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ClassReader,5665,0,648,0,1396,0,413,0,48,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ClassTooLargeException,23,0,0,0,6,0,3,0,3,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ModuleWriter,483,0,24,0,88,0,24,0,12,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ByteVector,719,0,54,0,147,0,42,0,15,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Handler,166,0,18,0,44,0,15,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ConstantDynamic,138,0,16,0,29,0,19,0,11,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Attribute,230,0,22,0,69,0,24,0,13,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,AnnotationWriter,943,0,100,0,181,0,64,0,14,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Attribute.Set,94,0,10,0,21,0,10,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,TypeReference,182,0,5,0,31,0,23,0,19,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ClassVisitor,212,0,42,0,55,0,36,0,15,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Context,3,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ModuleVisitor,102,0,20,0,32,0,20,0,10,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,AnnotationVisitor,85,0,18,0,23,0,16,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Opcodes,22,0,0,0,7,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Symbol,32,0,2,0,11,0,3,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Edge,12,0,0,0,5,0,1,0,1,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,FieldVisitor,86,0,18,0,22,0,15,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Frame,2151,0,334,0,565,0,232,0,23,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,SymbolTable.Entry,60,0,0,0,15,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,TypePath,241,0,33,0,55,0,25,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,ClassWriter,1271,0,142,0,293,0,104,0,33,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,Label,492,0,62,0,110,0,44,0,13,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,SymbolTable,2005,0,203,0,384,0,165,0,60,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,MethodTooLargeException,43,0,0,0,10,0,5,0,5,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.asm,MethodVisitor,491,0,106,0,126,0,87,0,34,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt,RT,2,0,0,0,1,0,1,0,1,0
JaCoCo Maven plug-in example,com.vladium.emma.rt,RT,19,0,0,0,6,0,2,0,2,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.data,ExecutionData,188,0,14,0,35,0,18,0,11,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.data,SessionInfo,57,0,6,0,16,0,9,0,6,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.data,ExecutionDataReader,168,0,20,0,47,0,19,0,8,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.data,ExecutionDataWriter,107,0,2,0,35,0,8,0,7,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.data,ExecutionDataStore,166,0,12,0,36,0,17,0,11,0
JaCoCo Maven plug-in example,org.jacoco.agent.rt.internal_43f5073.core.data,IncompatibleExecDataVersionException,25,0,0,0,5,0,3,0,3,0
